arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7
coleta_20260421_134652_milho_20260421_134257.jpg,milho,458113,0.038176,1.2683,0.0401,0.0137,20523,30.3218,2.218659,5.000701,6.360125,6.947073,14.258389,10.176184,13.611438
coleta_20260421_134642_milho_20260421_134337.jpg,milho,995527,0.082961,1.4609,0.0909,0.0065,43784,43.8823,2.08307,4.755966,6.835102,7.569937,15.075503,10.266485,-14.834257
coleta_20260421_134637_milho_20260421_134408.jpg,milho,442094,0.036841,1.1088,0.0532,0.019,17111,25.7346,2.458611,5.806951,7.654031,7.428323,15.041129,10.814021,15.245161
coleta_20260421_134639_milho_20260421_134401.jpg,milho,253749,0.021146,1.3333,0.0211,0.0076,20478,40.6523,1.849966,4.380824,6.014641,6.481527,12.729611,8.708758,-16.074583
coleta_20260421_134647_milho_20260421_134310.jpg,milho,339930,0.028327,1.3766,0.03,0.0094,21296,36.5261,2.082795,4.543841,7.31635,6.688165,13.979209,8.962685,13.757131
coleta_20260421_134649_milho_20260421_134306.jpg,milho,343983,0.028665,1.3578,0.0304,0.0082,22920,39.0792,2.108245,4.71542,7.328675,7.074721,14.394068,9.724185,-14.465676
coleta_20260421_134650_milho_20260421_134300.jpg,milho,365685,0.030474,1.2413,0.0327,0.0114,20086,33.2154,2.073127,4.582763,6.082658,6.38692,12.647851,8.678337,-13.09435
coleta_20260421_134641_milho_20260421_134347.jpg,milho,539585,0.044965,1.3333,0.045,0.0062,32975,44.8905,1.923352,4.354866,6.282128,7.248267,-14.0301,-9.537051,14.579586
coleta_20260421_134645_milho_20260421_134313.jpg,milho,292843,0.024404,1.3143,0.028,0.0067,23404,43.2487,2.04702,4.680045,7.290971,7.164251,14.42341,10.906886,-14.826336
coleta_20260421_134654_milho_20260421_134254.jpg,milho,343195,0.0286,1.2433,0.0307,0.0082,22893,39.078,2.0489,4.887902,5.999178,6.661187,13.539973,9.18256,-13.009463
coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,983240,0.081937,1.3333,0.0819,0.0003,213352,215.1627,2.22629,5.545292,7.970552,7.804488,17.1226,10.676339,-15.692308
coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,638925,0.053244,1.2867,0.0552,0.0009,92014,115.1142,1.966006,4.610099,6.855769,6.873874,-14.499601,9.195315,-13.745326
coleta_20260421_134636_erva_daninha_20260421_134423.jpg,erva_daninha,3073853,0.256154,1.3333,0.2562,0.0021,135657,77.375,2.730861,6.218767,10.100716,9.700862,19.721727,-13.074293,-19.787578
coleta_20260421_134619_erva_daninha_20260421_134436.jpg,erva_daninha,1502133,0.125178,1.3333,0.1252,0.0007,163004,132.9977,2.490953,6.02911,8.70575,8.640378,-17.354724,12.503106,-17.694251
coleta_20260421_134602_erva_daninha_20260421_134512.jpg,erva_daninha,209381,0.017448,1.6633,0.022,0.0056,21612,47.2309,1.780424,4.009873,5.269683,5.716893,-12.550887,-7.812443,11.210633
coleta_20260421_134608_erva_daninha_20260421_134502.jpg,erva_daninha,1418895,0.118241,1.3333,0.1182,0.0001,359405,301.7234,2.472238,6.867871,8.341906,8.670565,18.354853,-12.147317,17.17776
coleta_20260421_134600_erva_daninha_20260421_134540.jpg,erva_daninha,2272203,0.18935,1.3333,0.1894,0.0007,198997,132.0149,2.5356,6.184403,9.050622,10.056461,-20.611148,13.38091,19.612174
coleta_20260421_134605_erva_daninha_20260421_134509.jpg,erva_daninha,274988,0.022916,1.2889,0.0251,0.0021,40233,76.723,1.752417,3.681576,6.181972,6.978751,13.559132,8.858666,15.57465
coleta_20260421_134613_erva_daninha_20260421_134458.jpg,erva_daninha,1814124,0.151177,1.3333,0.1512,0.0003,289430,214.887,2.426902,5.872619,8.991239,8.600444,17.613269,-12.452958,17.49598
coleta_20260421_134634_erva_daninha_20260421_134425.jpg,erva_daninha,877255,0.073105,1.3333,0.0731,0.0022,70813,75.6049,2.034099,4.508585,6.94989,7.555976,14.868713,10.392404,-15.118138
